id,name,status,species,type,gender,origin.name,origin.id,location.name,location.id
307,Scroopy Noopers,Alive,Alien,Plutonian,Male,Pluto,47,Pluto,47
308,Scropon,unknown,Alien,Lobster-Alien,Male,unknown,,Planet Squanch,35
309,Scrotian,Alive,Animal,Scrotian,Male,unknown,,Signus 5 Expanse,22
310,Self-Congratulatory Jerry,unknown,Mythological Creature,Mytholog,Male,Nuptia 4,13,Nuptia 4,13
311,Shimshamian,Alive,Alien,Shimshamian,Male,unknown,,Planet Squanch,35
312,Shlaammi,Alive,Alien,,unknown,unknown,,Interdimensional Cable,6
313,Shleemypants,Alive,unknown,Omniscient being,Male,unknown,,Snake Planet,78
314,Shmlamantha Shmlicelli,Alive,Human,,Female,unknown,,Interdimensional Cable,6
315,Shmlangela Shmlobinson-Shmlower,Alive,Human,,Female,unknown,,Interdimensional Cable,6
316,Shmlona Shmlobinson,Alive,Human,,Female,unknown,,Interdimensional Cable,6
317,Shmlonathan Shmlower,Alive,Human,,Male,unknown,,Interdimensional Cable,6
318,Shmlony Shmlicelli,Alive,Human,,Male,unknown,,Interdimensional Cable,6
319,Shmooglite Runner,unknown,Alien,Animal,Male,Resort Planet,37,Resort Planet,37
320,Shnoopy Bloopers,unknown,Alien,,Male,unknown,,Immortality Field Resort,7
321,Shrimply Pibbles,Alive,Alien,,Male,unknown,,St. Gloopy Noops Hospital,16
322,Simple Rick,Dead,Human,,Male,unknown,,Citadel of Ricks,3
323,Slaveowner,Dead,Human,,Male,Post-Apocalyptic Earth,8,Post-Apocalyptic Earth,8
324,Sleepy Gary,Dead,Alien,Parasite,Male,unknown,,Earth (Replacement Dimension),20
325,Slick Morty,Dead,Human,,Male,unknown,,Citadel of Ricks,3
326,Slippery Stair,Alive,Mythological Creature,Slug,Male,Fantasy World,48,Earth (Replacement Dimension),20
327,Slow Mobius,Alive,Humanoid,,Male,unknown,,Earth (Replacement Dimension),20
328,Slow Rick,Alive,Human,,Male,unknown,,Citadel of Ricks,3
329,Snuffles (Snowball),Alive,Animal,Dog,Male,Earth (C-137),1,unknown,
330,Solicitor Rick,unknown,Human,,Male,unknown,,Citadel of Ricks,3
331,Squanchy,unknown,Alien,Cat-Person,Male,Planet Squanch,35,Planet Squanch,35
332,Stacy,Alive,Human,,Female,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
333,Stair Goblin,Alive,Mythological Creature,Stair goblin,Genderless,unknown,,Fantasy World,48
334,Stealy,Alive,Poopybutthole,,Male,unknown,,Interdimensional Cable,6
335,Steve,Alive,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
336,Steven Phillips,Alive,Alien,Unknown-nippled alien,Male,Unity's Planet,28,Unity's Planet,28
337,Stu,Dead,Alien,Zigerion,Male,unknown,,Zigerion's Base,46
338,Summer Smith,Alive,Human,,Female,Earth (C-137),1,Earth (C-137),1
339,Summer Smith,Alive,Human,,Female,Earth (Evil Rick's Target Dimension),34,Earth (Evil Rick's Target Dimension),34
340,Supernova,Alive,Human,Superhuman,Female,unknown,,Worldender's lair,4
341,Taddy Mason,Alive,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
342,Taint Washer,Alive,Human,,Male,Post-Apocalyptic Earth,8,Post-Apocalyptic Earth,8
343,Tammy Guetermann,Alive,Cronenberg,,Female,Earth (C-137),1,Earth (C-137),1
344,Tammy Guetermann,Dead,Human,,Female,Earth (Replacement Dimension),20,NX-5 Planet Remover,105
345,Teacher Rick,Alive,Human,,Male,unknown,,Citadel of Ricks,3
346,Terry,unknown,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
347,President Curtis,Alive,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
348,The President of the Miniverse,Dead,Humanoid,Miniverse inhabitant,Male,Zeep Xanflorp's Miniverse,49,Zeep Xanflorp's Miniverse,49
349,The Scientist Formerly Known as Rick,Dead,Human,,Male,unknown,,unknown,
350,Thomas Lipkip,unknown,Human,,Male,Earth (Replacement Dimension),20,Froopyland,63
351,Three Unknown Things,Alive,Alien,,unknown,unknown,,Interdimensional Cable,6
352,Tinkles,Dead,Alien,Parasite,Female,unknown,,Earth (Replacement Dimension),20
353,Tiny Rick,Dead,Human,Clone,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
354,Toby Matthews,Alive,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
355,Todd Crystal,Alive,Alien,Unknown-nippled alien,Male,Unity's Planet,28,Unity's Planet,28
356,Tom Randolph,Alive,Human,,Male,Earth (C-137),1,Earth (C-137),1
357,Tommy's Clone,Alive,Human,Clone,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
358,Tophat Jones,Dead,Mythological Creature,Leprechaun,Male,unknown,,Interdimensional Cable,6
359,Tortured Morty,unknown,Human,,Male,unknown,,Citadel of Ricks,3
360,Toxic Morty,Dead,Humanoid,Morty's toxic side,Male,Detoxifier,64,Earth (Replacement Dimension),20
361,Toxic Rick,Dead,Humanoid,Rick's toxic side,Male,Detoxifier,64,Earth (Replacement Dimension),20
362,Traflorkian,Alive,Alien,Traflorkian,unknown,unknown,,Worldender's lair,4
363,Trandor,Alive,Alien,Krootabulan,Male,Krootabulon,45,Earth (Replacement Dimension),20
364,Tree Person,Dead,Humanoid,Teenyverse inhabitant,unknown,Kyle's Teenyverse,50,Kyle's Teenyverse,50
365,Tricia Lange,Alive,Human,,Female,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
366,Trunk Morty,Alive,Humanoid,Trunk-Person,Male,Trunk World,65,Citadel of Ricks,3
367,Trunk Man,Alive,Humanoid,Trunk-Person,Male,Trunk World,65,Interdimensional Cable,6
368,Truth Tortoise,unknown,Mythological Creature,Omniscient being,Male,unknown,,unknown,
369,Tusked Assassin,unknown,Alien,Tuskfish,Male,Resort Planet,37,Resort Planet,37
370,Two Guys with Handlebar Mustaches,Alive,Human,,Male,unknown,,Interdimensional Cable,6
371,Tumblorkian,Alive,Alien,Tumblorkian,Male,Plopstar,66,Plopstar,66
372,Unity,Alive,Alien,Hivemind,Genderless,unknown,,Unity's Planet,28
373,Unmuscular Michael,Alive,Human,,Male,unknown,,Interdimensional Cable,6
374,Vampire Master,Alive,Mythological Creature,Vampire,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
375,Vance Maximus,Dead,Human,,Male,unknown,,Worldender's lair,4
376,Veronica Ann Bennet,Alive,Alien,Gazorpian,Female,Gazorpazorp,40,Gazorpazorp,40
377,Voltematron,Dead,Alien,Parasite,unknown,unknown,,Earth (Replacement Dimension),20
378,Wall Crawling Rick,unknown,Humanoid,Lizard-Person,Male,unknown,,Citadel of Ricks,3
379,Wedding Bartender,unknown,Alien,,Male,unknown,,Planet Squanch,35
380,Unknown Rick,unknown,Human,,Male,unknown,,unknown,
381,Woman Rick,Alive,Alien,Chair,Female,unknown,,unknown,
382,Worldender,Dead,Alien,,Male,unknown,,Worldender's lair,4
383,Yaarb,Alive,Alien,,Male,unknown,,St. Gloopy Noops Hospital,16
384,Yellow Headed Doctor,Alive,Alien,,Male,unknown,,St. Gloopy Noops Hospital,16
385,Yellow Shirt Rick,unknown,Human,,Male,unknown,,Citadel of Ricks,3
386,Zarbadar Gloonch,Dead,Alien,Drumbloxian,Female,unknown,,Nuptia 4,13
387,Zarbadar's Mytholog,unknown,Mythological Creature,Mytholog,Female,Nuptia 4,13,Nuptia 4,13
388,Zeep Xanflorp,Alive,Humanoid,Microverse inhabitant,Male,Rick's Battery Microverse,24,Rick's Battery Microverse,24
389,Zeta Alpha Rick,Dead,Human,,Male,unknown,,Rick's Memories,126
390,Zick Zack,Dead,Alien,Floop Floopian,Male,unknown,,Earth (Replacement Dimension),20
391,Uncle Steve,Dead,Alien,Parasite,Male,unknown,,Earth (Replacement Dimension),20
392,Bearded Morty,Alive,Human,,Male,unknown,,Citadel of Ricks,3
393,Roy,Alive,Human,Game,Male,Roy: A Life Well Lived,32,Roy: A Life Well Lived,32
394,Davin,Dead,Cronenberg,,Male,Earth (C-137),1,Earth (C-137),1
395,Greebybobe,Alive,Alien,Greebybobe,unknown,Girvonesk,68,Worldender's lair,4
396,Scary Teacher,Alive,Mythological Creature,Monster,Male,Mr. Goldenfold's dream,18,Mr. Goldenfold's dream,18
397,Fido,Alive,Animal,Dog,Male,Snuffles' Dream,70,Snuffles' Dream,70
398,Accountant dog,Alive,Animal,Dog,Male,Snuffles' Dream,70,Snuffles' Dream,70
399,Tiny-persons advocacy group lawyer,Alive,Mythological Creature,Giant,Male,Giant's Town,14,Giant's Town,14
400,Giant Judge,Alive,Mythological Creature,Giant,Male,Giant's Town,14,Giant's Town,14
401,Morty Jr's interviewer,Alive,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
402,Guy from The Bachelor,Alive,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
403,Corn detective,Dead,Humanoid,Corn-person,Male,Interdimensional Cable,6,Interdimensional Cable,6
404,Michael Jackson,Alive,Humanoid,Phone-Person,Male,Earth (Phone Dimension),72,Earth (Phone Dimension),72
405,Trunkphobic suspenders guy,Alive,Human,,Male,unknown,,Earth (Replacement Dimension),20
406,Spiderweb teddy bear,Alive,Animal,Teddy Bear,unknown,Interdimensional Cable,6,Interdimensional Cable,6
407,Regular Tyrion Lannister,Alive,Human,,Male,Interdimensional Cable,6,Interdimensional Cable,6
408,Quick Mystery Presenter,Alive,Human,,Male,Interdimensional Cable,6,Interdimensional Cable,6
409,Mr. Sneezy,Alive,Human,Little Human,Male,Interdimensional Cable,6,Interdimensional Cable,6
410,Two Brothers,Alive,Human,,Male,Interdimensional Cable,6,Interdimensional Cable,6
411,Alien Mexican Armada,unknown,Alien,Mexican,Male,Interdimensional Cable,6,Interdimensional Cable,6
412,Giant Cat Monster,unknown,Animal,Giant Cat Monster,unknown,Interdimensional Cable,6,Interdimensional Cable,6
413,Old Women,unknown,Human,Old Amazons,Female,Interdimensional Cable,6,Interdimensional Cable,6
414,Trunkphobic guy,Alive,Human,,Male,Interdimensional Cable,6,Interdimensional Cable,6
415,Pro trunk people marriage guy,Alive,Human,,Male,Interdimensional Cable,6,Interdimensional Cable,6
416,Muscular Mannie,Alive,Human,Mannie,Male,Interdimensional Cable,6,Interdimensional Cable,6
417,Baby Legs Chief,Alive,Human,,Male,Interdimensional Cable,6,Interdimensional Cable,6
418,Mrs. Sullivan's Boyfriend,Alive,Human,Necrophiliac,Male,Interdimensional Cable,6,Interdimensional Cable,6
419,Plutonian Hostess,Alive,Alien,Plutonian,Female,Pluto,47,Pluto,47
420,Plutonian Host,Alive,Alien,Plutonian,Male,Pluto,47,Pluto,47
421,Rich Plutonian,Alive,Alien,Plutonian,Female,Pluto,47,Pluto,47
422,Rich Plutonian,Alive,Alien,Plutonian,Male,Pluto,47,Pluto,47
423,Synthetic Laser Eels,Alive,Animal,Eel,unknown,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
424,Pizza-person,Alive,Humanoid,Pizza,Male,Earth (Pizza Dimension),71,Earth (Pizza Dimension),71
425,Pizza-person,Alive,Humanoid,Pizza,Male,Earth (Pizza Dimension),71,Earth (Pizza Dimension),71
426,Greasy Grandma,Alive,Human,Grandma,Female,Greasy Grandma World,73,Greasy Grandma World,73
427,Phone-person,Alive,Humanoid,Phone,Male,Earth (Phone Dimension),72,Earth (Phone Dimension),72
428,Phone-person,Alive,Humanoid,Phone,Male,Earth (Phone Dimension),72,Earth (Phone Dimension),72
429,Chair-person,Alive,Humanoid,Chair,Male,Earth (Chair Dimension),74,Earth (Chair Dimension),74
430,Chair-person,Alive,Humanoid,Chair,Male,Earth (Chair Dimension),74,Earth (Chair Dimension),74
431,Chair-homeless,Alive,Humanoid,Chair,Male,Earth (Chair Dimension),74,Earth (Chair Dimension),74
432,Chair-waiter,Alive,Humanoid,Chair,Male,Earth (Chair Dimension),74,Earth (Chair Dimension),74
433,Doopidoo,Alive,Animal,Doopidoo,unknown,unknown,,unknown,
434,Super Weird Rick,unknown,Human,,Male,unknown,,unknown,
435,Pripudlian,Alive,Alien,Pripudlian,unknown,unknown,,Earth (Replacement Dimension),20
436,Giant Testicle Monster,Alive,Alien,,unknown,Testicle Monster Dimension,21,Testicle Monster Dimension,21
437,Michael,Alive,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
438,Michael's Lawyer,Alive,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
439,Veterinary,Alive,Human,,Female,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
440,Veterinary Nurse,Alive,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
441,Bearded Jerry,Alive,Human,,Male,unknown,,Jerryboree,44
442,Shaved Head Jerry,Alive,Human,,Male,unknown,,Jerryboree,44
443,Tank Top Jerry,Alive,Human,,Male,unknown,,Jerryboree,44
444,Pink Polo Shirt Jerry,Alive,Human,,Male,unknown,,Jerryboree,44
445,Jerryboree Keeper,Alive,Alien,,Female,unknown,,Jerryboree,44
446,Jerryboree Receptionist,Alive,Alien,,Male,unknown,,Jerryboree,44
447,Anchor Gear,Alive,Alien,Gear-Person,Male,Gear World,57,Gear World,57
448,Gear Cop,Dead,Alien,Gear-Person,Male,Gear World,57,Gear World,57
449,Roy's Mum,Alive,Human,Game,Female,Roy: A Life Well Lived,32,Roy: A Life Well Lived,32
450,Roy's Wife,Alive,Human,Game,Male,Roy: A Life Well Lived,32,Roy: A Life Well Lived,32
451,Roy's Son,Alive,Human,Game,Male,Roy: A Life Well Lived,32,Roy: A Life Well Lived,32
452,Simon,Alive,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
453,Vampire Master's Assistant,Alive,Mythological Creature,Vampire,Male,unknown,,Earth (Replacement Dimension),20
454,Arbolian Mentirososian,Alive,Alien,,unknown,Árboles Mentirosos,75,St. Gloopy Noops Hospital,16
455,St. Gloopy Noops Nurse,Alive,Alien,,Female,unknown,,St. Gloopy Noops Hospital,16
456,Nano Doctor,Alive,Alien,Nano Alien,Male,unknown,,St. Gloopy Noops Hospital,16
457,Funny Songs Presenter,Alive,Human,,Male,unknown,,Interdimensional Cable,6
458,Tax Attorney,unknown,Human,,Male,unknown,,Interdimensional Cable,6
459,Butthole Ice Cream Guy,Alive,Alien,,Male,unknown,,Interdimensional Cable,6
460,Traflorkian Journalist,Alive,Alien,Traflorkian,Male,unknown,,St. Gloopy Noops Hospital,16
461,Communication's Responsible Rick,Dead,Human,,Male,unknown,,Citadel of Ricks,3
462,Teleportation's Responsible Rick,unknown,Human,,Male,unknown,,Citadel of Ricks,3
463,SEAL Team Rick,Dead,Human,,Male,unknown,,Citadel of Ricks,3
464,SEAL Team Rick,Dead,Human,,Male,unknown,,Citadel of Ricks,3
465,SEAL Team Rick,Dead,Human,,Male,unknown,,Citadel of Ricks,3
466,SEAL Team Rick,Dead,Human,,Male,unknown,,Citadel of Ricks,3
467,Morphizer-XE Customer Support,Alive,Alien,,Male,unknown,,Earth (Replacement Dimension),20
468,Morphizer-XE Customer Support,Alive,Alien,,Male,unknown,,Earth (Replacement Dimension),20
469,Morphizer-XE Customer Support,unknown,Alien,,Male,unknown,,Earth (Replacement Dimension),20
470,Alien Spa Employee,Alive,Alien,,Male,unknown,,Alien Day Spa,76
471,Little Voltron,Alive,Robot,,Genderless,unknown,,Earth (Replacement Dimension),20
472,Baby Rick,Alive,Human,Clone,Male,Citadel of Ricks,3,Citadel of Ricks,3
473,Bartender Morty,Alive,Human,,Male,unknown,,Citadel of Ricks,3
474,Dancer Cowboy Morty,Alive,Human,,Male,unknown,,Citadel of Ricks,3
475,Dancer Morty,Alive,Human,,Male,unknown,,Citadel of Ricks,3
476,Flower Morty,Alive,Human,Human with a flower in his head,Male,unknown,,Citadel of Ricks,3
477,Hairdresser Rick,Alive,Human,,Male,unknown,,Citadel of Ricks,3
478,Journalist Rick,Alive,Human,,Male,unknown,,Citadel of Ricks,3
479,Private Sector Rick,Dead,Human,,Male,unknown,,Citadel of Ricks,3
480,Purple Morty,Alive,Alien,,Male,unknown,,Citadel of Ricks,3
481,Retired General Rick,unknown,Human,,Male,unknown,,Citadel of Ricks,3
482,Secret Service Rick,Alive,Human,,Male,unknown,,Citadel of Ricks,3
483,Steve Jobs Rick,Alive,Human,,Male,unknown,,Citadel of Ricks,3
484,Sheik Rick,Dead,Human,,Male,unknown,,Citadel of Ricks,3
485,Modern Rick,Alive,Human,,Male,unknown,,Citadel of Ricks,3
486,Tan Rick,Dead,Human,,Male,unknown,,Citadel of Ricks,3
487,Visor Rick,Dead,Human,,Male,unknown,,Citadel of Ricks,3
488,Colonial Rick,Dead,Human,,Male,unknown,,Citadel of Ricks,3
489,P-Coat Rick,Dead,Human,,Male,unknown,,Citadel of Ricks,3
490,Chang,Alive,Human,,Male,unknown,,The Menagerie,25
491,Dr. Eleanor Arroway,Alive,Human,,Female,unknown,,The Menagerie,25
492,Varrix,Alive,Alien,,unknown,unknown,,Earth (Replacement Dimension),20
493,Secretary of the Interior,Alive,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
494,Crystal Poacher,Dead,Alien,,Male,unknown,,Forbodulon Prime,79
495,Crystal Poacher,Dead,Alien,,Male,unknown,,Forbodulon Prime,79
496,Crystal Poacher,Dead,Alien,,Male,unknown,,Forbodulon Prime,79
497,Hologram Rick,Dead,Humanoid,Hologram,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
498,Fascist Rick,Dead,Human,,Male,Earth (Fascist Dimension),77,Earth (Fascist Dimension),77
499,Fascist Morty,Dead,Human,,Male,Earth (Fascist Dimension),77,Earth (Fascist Dimension),77
500,Fascist Mr. President,Alive,Human,,Male,Earth (Fascist Dimension),77,Earth (Fascist Dimension),77
501,Fascist Rick’s Clone,Dead,Human,Clone,Male,Earth (Fascist Dimension),77,Earth (Fascist Dimension),77
502,Revolio Clockberg Jr.,Dead,Alien,Gear-Person,Male,Earth (Fascist Dimension),77,Earth (Fascist Dimension),77
503,Fascist Shrimp Rick,Alive,Animal,Shrimp,Male,Earth (Fascist Shrimp Dimension),80,Earth (Fascist Shrimp Dimension),80
504,Fascist Shrimp Rick’s Clone,Dead,Animal,Shrimp,Male,Earth (Fascist Shrimp Dimension),80,Earth (Fascist Shrimp Dimension),80
505,Fascist Shrimp Morty,Alive,Animal,Shrimp,Male,Earth (Fascist Shrimp Dimension),80,Earth (Fascist Shrimp Dimension),80
506,Fascist Shrimp SS,Alive,Animal,Shrimp,Male,Earth (Fascist Shrimp Dimension),80,Earth (Fascist Shrimp Dimension),80
507,Fascist Teddy Bear Rick,Alive,Animal,Teddy Bear,Male,Earth (Fascist Teddy Bear Dimension),81,Earth (Fascist Teddy Bear Dimension),81
508,Fascist Teddy Bear Rick’s Clone,Dead,Animal,Teddy Bear,Male,Earth (Fascist Teddy Bear Dimension),81,Earth (Fascist Teddy Bear Dimension),81
509,Bully,unknown,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
510,Anchorman,Alive,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
511,Anchorwoman,Alive,Human,,Female,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
512,Morty’s Lawyer,Alive,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
513,Judge,Dead,Human,,Female,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
514,Public Opinion Judge,Alive,Human,,Female,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
515,Caterpillar Mr. Goldenfold,Dead,Animal,Caterpillar,Male,Earth (Wasp Dimension),82,Earth (Wasp Dimension),82
516,Wasp Rick,Alive,Animal,Wasp,Male,Earth (Wasp Dimension),82,Earth (Replacement Dimension),20
517,Wasp Rick’s Clone,unknown,Animal,Wasp,Male,Earth (Wasp Dimension),82,Earth (Replacement Dimension),20
518,Wasp Morty,Alive,Animal,Wasp,Male,Earth (Wasp Dimension),82,Earth (Wasp Dimension),82
519,Wasp Summer,Alive,Animal,Wasp,Female,Earth (Wasp Dimension),82,Earth (Wasp Dimension),82
520,Wasp Jerry,Alive,Animal,Wasp,Male,Earth (Wasp Dimension),82,Earth (Wasp Dimension),82
521,Wasp Beth,Alive,Animal,Wasp,Female,Earth (Wasp Dimension),82,Earth (Wasp Dimension),82
522,Caterpillar Mr. Goldenfold’s Larvae,Dead,Animal,Caterpillar,unknown,Earth (Wasp Dimension),82,Earth (Wasp Dimension),82
523,Boglin,unknown,unknown,Toy,unknown,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
524,Kirkland Brand Mr. Meeseeks,unknown,Humanoid,Meeseeks,Male,Mr. Meeseeks Box,53,Earth (Replacement Dimension),20
525,Glootie,Alive,Alien,Monogatron,Male,unknown,,Monogatron Mothership,83
526,Danny Publitz,Alive,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
527,Mothership Intern,Alive,Alien,Monogatron,Male,unknown,,Monogatron Mothership,83
528,Monogatron Leader,Alive,Alien,Monogatron,Male,unknown,,Monogatron Mothership,83
529,Lizard,Dead,Alien,Lizard,Male,Midland Quasar,85,Midland Quasar,85
530,Deliverance,Dead,Robot,,Genderless,Midland Quasar,85,Midland Quasar,85
531,Tony,Dead,Alien,,Male,unknown,,Mount Space Everest,86
532,Tony’s Wife,Dead,Alien,,Female,Globaflyn,87,Globaflyn,87
533,Monogatron Queen,Alive,Alien,Monogatron,Female,unknown,,Monogatron Mothership,83
534,Tony's Dad,Alive,Alien,,Male,unknown,,Earth (Replacement Dimension),20
535,Jeff,Alive,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
536,Josiah,Alive,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
537,Maggie,Alive,Human,,Female,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
538,Priest Witherspoon,Alive,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
539,Richard,Alive,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
540,Running Bird,Alive,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
541,Secretary at Tony's,Alive,Alien,,Female,unknown,,Earth (Replacement Dimension),20
542,Mountain Sweat Jerry,Alive,Human,,Male,Globaflyn,87,Globaflyn,87
543,Vermigurber,Alive,Alien,Fly,Male,unknown,,Gorgon Quadrant,84
544,Miles Knightly,Dead,Alien,,Male,unknown,,Heist-Con,88
545,Heist-Con Receptionist,Alive,Alien,,Female,unknown,,Heist-Con,88
546,Angie Flint,Alive,Human,Cyborg,Female,unknown,,Heist-Con,88
547,Glar,Alive,Alien,,Male,unknown,,Heist-Con,88
548,Truckula,Alive,Mythological Creature,Vampire,Male,unknown,,Heist-Con,88
549,Snake Arms,Alive,Alien,,Male,unknown,,Heist-Con,88
550,Double Microwawe,Alive,Humanoid,Cyborg,Male,unknown,,Heist-Con,88
551,Monitor Lord,Alive,Alien,,Male,unknown,,Heist-Con,88
552,Key Catcher,Alive,Alien,,Female,unknown,,Heist-Con,88
553,The Shapeshiftress,Alive,Alien,Shapeshifter,Female,unknown,,Heist-Con,88
554,Heistotron,Dead,Robot,,Genderless,Earth (Replacement Dimension),20,Heistotron Base,89
555,Randotron,Dead,Robot,,Genderless,Earth (Replacement Dimension),20,Heistotron Base,89
556,Hephaestus,Alive,Mythological Creature,God,Male,Mount Olympus,90,Heistotron Base,89
557,Ventriloquiver,Alive,Humanoid,Dummy,Female,Plitzville Montana,91,Heistotron Base,89
558,Elon Tusk,Alive,Human,Human with tusks,Male,Earth (Tusk Dimension),92,Heistotron Base,89
559,Gramuflackian Anchorman,Dead,Alien,Gramuflackian,Male,Gramuflack,93,Gramuflack,93
560,Gramuflackian General,Dead,Alien,Gramuflackian,Male,Gramuflack,93,Gramuflack,93
561,Netflix Executive,Alive,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
562,Balthromaw,Alive,Mythological Creature,Dragon,Male,Draygon,94,Earth (Replacement Dimension),20
563,The Wizard,Dead,Human,,Male,Draygon,94,Draygon,94
564,Talking Cat,Alive,Animal,,Male,unknown,,Earth (Replacement Dimension),20
565,Debrah,Alive,Mythological Creature,Dragon,Male,Draygon,94,Draygon,94
566,Debrah’s Partner,Alive,Mythological Creature,Dragon,Male,Draygon,94,Draygon,94
567,Michael,Alive,Mythological Creature,Dragon,Male,Draygon,94,Draygon,94
568,Slut Dragon,Alive,Mythological Creature,Dragon,Male,Draygon,94,Draygon,94
569,Shadow Jacker,Alive,Mythological Creature,Dragon,Male,Draygon,94,Draygon,94
570,Chachi,Dead,Alien,,Male,unknown,,Earth (Replacement Dimension),20
571,Slippy,Alive,Animal,Snake,Female,Earth (Replacement Dimension),20,Snake Planet,78
572,Robot Snake,unknown,Robot,Snake,Genderless,Snake Planet,78,Snake Planet,78
573,Snake Hitler,Dead,Animal,Snake,Male,Snake Planet,78,Snake Planet,78
574,Snake Lincoln,Dead,Animal,Snake,Male,Snake Planet,78,Snake Planet,78
575,Snake Resistance Robot,Dead,Robot,Human-Snake hybrid,Genderless,Snake Planet,78,Earth (Replacement Dimension),20
576,Snake Linguist,unknown,Animal,Snake,Male,Snake Planet,78,Snake Planet,78
577,Snake Terminator,unknown,Robot,Snake,Male,Snake Planet,78,Snake Planet,78
578,Snake Soldier,Alive,Animal,Snake,Male,Snake Planet,78,Snake Planet,78
579,Snake with Legs,Alive,Animal,Snake,Male,Snake Planet,78,Snake Planet,78
580,Secret Service Snake,Alive,Animal,Snake,Male,Snake Planet,78,Snake Planet,78
581,Anchosnake,Alive,Animal,Snake,Male,Snake Planet,78,Snake Planet,78
582,Anchosnake,Alive,Animal,Snake,Female,Snake Planet,78,Snake Planet,78
583,80's snake,unknown,Animal,Snake,Male,Snake Planet,78,Snake Planet,78
584,Bar Customer,Alive,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
585,Bartender,Alive,Human,,Female,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
586,PC Basketball Player,Alive,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
587,Cavesnake,Dead,Animal,Snake,Male,Snake Planet,78,Snake Planet,78
588,Pet Shop Employee,Alive,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
589,Snake Reporter,Alive,Animal,Snake,Male,Snake Planet,78,Snake Planet,78
590,High Pilot,unknown,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
591,High Pilot,unknown,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
592,Phoenixperson,Dead,Alien,Cyborg,Male,Bird World,15,Earth (Replacement Dimension),20
593,Tickets Please Guy,Dead,Human,Soulless Puppet,Male,Story Train,96,Non-Diegetic Alternative Reality,97
594,Floaty Bloody Man,Dead,Human,Half Soulless Puppet,Male,Tickets Please Guy Nightmare,98,Tickets Please Guy Nightmare,98
595,Floaty Non-Gasm Brotherhood Member,Dead,Alien,Soulless Puppet,Male,Tickets Please Guy Nightmare,98,Tickets Please Guy Nightmare,98
596,Floaty Non-Gasm Brotherhood Member Friend,Dead,Alien,Soulless Puppet,Female,Tickets Please Guy Nightmare,98,Tickets Please Guy Nightmare,98
597,Abradolf Lincler,Alive,Human,Soulless Puppet,Male,Story Train,96,Story Train,96
598,Biblesaurus,Alive,Animal,Soulless Puppet,Male,Story Train,96,Story Train,96
599,Birdperson,Alive,Alien,Soulless Puppet,Male,Story Train,96,Story Train,96
600,Cats Fan,Alive,Alien,Soulless Puppet,Female,Story Train,96,Story Train,96
